116,1079,3
116,2057,2
116,3313,5
116,3464,5
116,2400,3
116,3431,4
116,2400,4
116,3313,8
116,3431,2
116,3348,3
116,1719,7
116,3389,6
116,2655,9
116,551,6
116,1308,3
116,2309,2
116,1079,8
116,3356,10
116,2951,7
116,2370,2
116,1863,5
116,1749,10
117,2402,4
117,2629,9
117,597,2
117,2344,10
117,2688,6
117,3047,10
117,3438,6
117,2925,7
117,3758,3
117,2602,4
117,430,3
117,3435,4
117,3958,9
117,2935,4
117,545,9
117,3392,6
117,2682,2
117,3330,9
117,1710,10
117,575,4
117,2382,8
117,2935,5
117,2304,9
117,2381,3
117,3736,10
117,3232,9
117,2620,2
117,1170,4
117,3167,5
117,1995,8
117,3376,9
117,1863,4
117,2493,10
117,1864,9
117,545,9
117,2306,7
117,2935,5
117,1113,8
117,3288,7
117,3499,3
117,1673,3
117,1800,9
117,3891,8
117,1113,9
117,896,9
117,3391,10
117,1817,5
117,3312,2
117,3196,9
117,3732,2
117,839,4
117,1654,10
117,1792,3
117,3501,4
117,2306,10
117,551,3
117,2610,3
117,2686,4
117,925,3
117,1122,4
117,3019,2
117,3895,4
117,2685,4
117,420,4
117,3208,5
117,1213,2
117,3896,8
117,3895,8
117,3288,3
117,1286,5
117,3367,8
117,681,5
117,2467,5
117,1751,8
117,1160,3
117,19,7
117,2940,5
117,1108,9
117,1929,6
117,1846,10
117,1863,10
117,3366,4
117,18,4
117,3520,8
117,3457,8
117,3329,5
117,3709,6
117,2693,10
117,3328,4
117,3400,6
117,3389,7
117,3191,5
117,2687,2
117,1062,8
117,2950,5
117,870,9
117,1783,9
117,1937,5
117,3368,6
117,2697,10
117,2307,2
117,3313,5
117,2494,8
117,432,8
117,3442,4
117,3072,6
117,3328,7
117,2951,10
117,2306,8
117,3354,3
117,3055,10
117,1067,5
117,3038,6
117,2382,2
117,1707,5
117,1650,7
117,3442,3
117,540,4
117,860,3
117,2792,9
117,3724,4
117,3367,4
117,431,4
117,2622,2
117,625,5
117,2600,2
117,3376,8
117,2126,5
117,2400,6
117,2034,5
117,2483,4
117,3701,2
117,2606,7
117,3187,6
117,1896,3
117,548,9
117,947,6
117,1882,3
117,639,6
117,3377,8
117,1754,4
117,3176,10
117,551,7
117,2915,9
117,2874,9
117,3038,9
117,1687,9
117,217,9
117,2792,8
117,1228,5
117,2442,4
117,1066,4
117,3056,2
117,672,6
117,2119,8
117,3376,7
117,2830,10
117,3254,2
117,3072,4
117,1186,2
117,2493,4
117,2620,5
117,3408,9
117,3329,7
117,3303,5
117,2704,3
117,2611,6
117,832,3
117,1826,5
117,3313,3
117,3464,8
117,1108,9
117,1025,3
117,1739,4
117,1047,7
117,2297,2
117,638,7
117,1018,7
117,2939,2
117,621,9
117,2141,2
117,2619,2
117,390,2
117,2285,6
117,2913,6
117,2687,5
117,3312,6
117,415,9
117,2693,6
117,510,6
117,3232,6
117,1220,8
117,555,5
117,3313,7
117,3513,5
117,1175,5
117,1210,9
117,3318,4
117,3305,10
117,2944,10
117,522,6
117,2697,5
117,431,7
117,3457,7
117,3494,4
117,3759,3
117,1747,7
117,2687,3
117,3408,5
117,2348,3
117,2357,6
117,3890,6
117,3743,6
117,2447,6
117,3071,10
117,3408,7
117,562,10
117,632,4
117,647,7
117,3375,9
117,149,2
117,3160,8
117,3730,3
117,3754,5
117,3390,9
117,2113,6
117,3305,8
117,3223,9
117,2629,6
117,3191,2
117,1059,10
117,3454,4
117,1651,9
117,3391,2
117,931,6
117,1855,3
117,870,6
117,1928,7
117,2684,4
117,3177,5
117,2358,5
117,3870,4
117,1656,7
117,2596,5
117,1100,9
117,2935,8
117,3953,9
117,2915,4
117,3288,7
117,3386,5
117,2064,2
117,2207,3
117,2619,5
117,2304,5
117,3958,4
117,1920,3
117,3375,7
117,856,10
117,2951,6
117,2367,4
117,3895,5
117,1311,10
117,3968,9
117,3377,3
117,3042,7
117,3768,4
117,3254,10
117,649,2
117,3337,3
117,3960,9
117,2310,9
117,2627,10
117,2997,5
117,1507,4
117,174,2
117,1738,2
117,411,6
117,1761,3
117,3369,9
117,1210,10
117,545,8
117,519,5
117,3386,7
117,2654,2
117,2263,8
117,1176,9
117,1149,2
117,2948,10
117,3337,6
117,513,10
117,2441,4
117,3516,2
117,320,3
117,1880,3
117,2599,8
117,1679,6
117,884,9
117,1112,4
117,3406,7
117,1948,8
117,2304,9
117,3331,3
117,1854,9
117,926,4
117,3391,4
117,1488,9
117,2119,8
117,1107,4
117,3272,6
117,2601,9
117,3070,9
117,1865,10
117,3302,5
117,3378,3
117,2648,10
117,808,4
117,3693,10
117,2315,3
117,1907,8
117,1216,4
117,3375,7
117,2682,7
117,433,10
117,2381,5
117,2661,10
117,3454,8
117,3520,10
117,3695,5
117,1945,9
117,1073,3
117,3226,8
117,2494,5
117,2935,7
117,1688,7
117,3196,8
117,430,8
117,1937,4
117,1791,8
117,1245,6
117,3003,5
117,2384,3
117,2494,3
117,1043,9
117,2655,5
117,2055,3
117,860,6
117,397,8
117,1882,2
117,3736,5
117,3413,4
117,1110,10
117,1874,7
117,3068,2
117,3329,4
117,3967,10
117,3328,9
117,3454,10
117,1119,8
117,2971,10
117,3189,6
117,860,10
117,3213,8
117,1738,3
117,2042,10
117,2215,7
117,1776,7
117,419,3
117,3439,7
117,1801,9
117,3884,10
117,3828,10
117,433,10
117,3200,2
117,2789,7
117,947,5
117,767,8
117,1747,9
117,3631,5
117,3338,4
117,794,4
117,170,4
117,2446,3
117,1026,6
117,2285,3
117,2619,7
117,3391,10
117,1738,4
117,3328,6
117,2339,4
117,867,6
117,3504,10
117,2477,10
117,1038,5
117,184,10
117,2297,7
117,2378,9
117,2304,9
117,858,4
117,947,6
117,1776,3
117,1675,5
117,3758,7
117,3290,6
117,1881,5
117,1169,10
117,1817,6
117,1945,3
117,3431,5
117,2704,5
117,3943,2
117,256,2
117,319,6
117,3727,9
117,3254,10
117,3072,5
117,2452,7
117,870,3
117,2295,10
117,2622,3
117,174,10
117,3438,4
117,681,10
117,149,5
117,1027,4
117,1311,9
117,542,9
117,2517,9
117,666,3
117,870,9
117,2611,10
117,2447,7
117,1947,4
117,2948,6
117,1175,3
117,1771,2
117,2430,4
117,2630,8
117,2654,3
117,1234,9
117,3329,2
117,2367,2
117,2850,6
117,2508,5
117,551,5
117,3082,10
117,668,3
117,1100,4
117,671,2
117,3329,7
117,176,9
117,3392,8
117,2379,3
117,3391,4
117,2243,8
117,860,6
117,512,2
117,624,4
117,2359,5
117,705,7
117,2945,9
117,704,2
117,808,2
117,863,9
117,3414,5
117,2574,3
117,2391,4
117,1170,2
117,3366,10
117,1738,9
117,3233,10
117,3338,2
117,3380,4
117,837,7
117,1027,8
117,2411,7
117,557,5
117,3905,2
117,3314,6
117,1863,9
117,3504,4
117,1024,10
117,551,8
117,3305,4
117,3037,10
117,3492,3
117,2430,7
117,2381,10
117,3401,4
117,1817,5
117,1802,5
117,135,3
117,959,7
117,959,6
117,2319,4
117,3314,2
117,2304,10
117,3662,8
117,870,5
117,809,3
117,3392,3
118,448,9
118,2687,8
118,3952,7
118,2382,8
118,2305,4
118,1031,6
118,3356,4
118,2692,4
118,2683,3
118,2505,6
118,2508,9
118,2493,3
118,666,7
118,1782,2
118,1738,2
118,3414,8
118,433,5
118,2494,7
118,1738,2
118,3621,7
118,609,2
118,608,4
118,2382,2
118,3631,4
118,2620,9
118,1916,7
118,2457,2
118,2315,10
118,3082,6
118,3380,9
118,1973,6
118,2107,4
118,3328,8
118,3305,4
118,705,8
118,2811,5
118,2403,6
118,3008,9
118,1278,5
118,3089,3
118,1157,6
118,3314,8
118,2939,6
118,2951,10
118,1017,6
118,2382,7
118,2697,6
118,3164,10
118,658,9
118,3392,2
118,2697,4
118,3200,4
118,3288,8
118,1815,2
118,1879,3
118,546,8
118,919,5
118,2442,5
118,705,7
118,513,7
118,1301,7
118,1800,8
118,2636,10
118,1675,9
118,1803,8
118,1944,2
118,2340,8
118,3329,7
118,2134,6
118,3376,9
118,1068,4
118,3353,7
118,551,7
118,2683,8
118,1738,8
118,672,2
118,1248,5
118,2909,8
118,3512,6
118,2494,9
118,3392,4
118,2636,3
118,2970,9
118,1754,6
118,2310,8
118,1107,2
118,514,2
118,1752,2
118,625,9
118,3752,2
118,2791,3
118,1640,9
118,1301,9
118,1781,9
118,1152,2
118,2305,7
118,2296,9
118,3366,3
118,689,9
118,3272,4
118,2321,9
118,541,3
118,3072,3
118,3869,9
118,2048,10
118,733,7
118,2453,8
118,3196,3
118,1010,7
118,603,5
118,3328,10
118,2664,5
118,869,2
118,1835,4
118,2277,6
118,3958,3
118,3719,6
118,1125,4
118,606,7
118,3328,2
118,2359,10
118,857,5
118,3376,7
118,603,5
118,1094,5
118,141,10
118,2105,7
118,2620,7
118,1319,9
118,3239,2
118,3196,6
118,3314,5
118,2665,7
118,3008,8
118,3518,8
118,1234,2
118,2339,7
118,1810,6
118,3317,5
118,3502,3
118,3282,4
118,2358,6
118,3392,7
118,2697,8
118,656,2
118,3249,3
118,2493,2
118,1059,7
118,2480,2
118,2360,3
118,3776,2
118,596,7
118,930,9
118,1713,5
118,1088,7
118,1118,2
118,1863,2
118,3392,6
118,2963,5
118,1171,10
118,3674,5
118,2600,7
118,3518,8
118,2631,5
118,2935,4
118,551,7
118,3264,7
118,837,9
118,3897,4
118,2446,3
118,2585,7
118,678,3
118,2430,2
118,2706,7
118,2939,10
118,1171,8
118,2306,9
118,2951,5
118,3683,4
118,1835,5
118,1173,10
118,1059,9
118,1160,4
118,513,6
118,3918,7
118,2367,8
118,1893,7
118,307,10
118,1882,8
118,3284,3
118,668,6
118,3304,6
118,3304,4
118,3084,3
118,2999,9
118,2441,6
118,244,7
118,2609,8
118,3392,6
118,1197,7
118,2951,7
118,512,3
118,551,7
118,681,6
118,2498,6
118,1171,10
118,3312,3
118,1945,10
118,1176,7
118,3375,4
118,1188,4
118,3942,4
118,2492,3
118,1937,6
118,3964,10
118,3755,2
118,2221,10
118,2936,2
118,2811,5
118,1175,9
118,2926,5
118,3229,4
118,2436,2
118,3062,10
118,1907,9
118,2600,7
118,1228,3
118,3394,2
118,3401,10
118,2661,8
118,1755,9
118,3367,10
118,1025,2
118,1165,5
118,856,5
118,3329,6
118,2321,2
118,2978,2
118,2609,2
118,621,3
118,3375,6
118,1363,4
118,2929,3
118,2693,2
118,2360,4
118,3271,10
118,1170,2
118,3260,6
118,3288,5
118,1043,9
118,573,3
118,184,7
118,1776,8
118,3338,4
118,3328,3
118,2306,8
118,1898,8
118,3752,5
118,2373,7
118,2936,9
118,681,6
118,2600,7
118,609,8
118,3457,6
118,677,5
118,431,10
118,3033,6
118,3261,4
118,1880,8
118,3287,7
118,3261,3
118,2320,6
118,3895,5
118,834,3
118,3328,3
118,1864,3
118,541,3
118,3392,3
118,2951,3
118,837,9
118,2280,7
118,3460,9
118,2276,6
118,672,3
118,2999,9
118,1044,9
118,3520,3
118,2516,10
118,1247,7
118,2253,8
118,3249,10
118,3367,3
118,3838,2
118,3367,9
118,2411,7
118,1107,8
118,3519,5
118,2435,6
118,3000,5
118,3366,3
118,1865,3
118,3851,6
118,2000,2
118,244,4
118,3220,4
118,3857,4
118,3755,7
118,3768,3
118,292,7
118,3329,7
118,3059,7
118,2602,9
118,2339,5
118,3449,4
118,3250,2
118,1016,8
118,1655,10
118,2508,3
118,2384,3
118,2696,6
118,3494,10
118,3375,9
118,3933,5
118,2620,9
118,541,9
118,541,4
118,3475,5
118,2504,7
118,2309,9
118,1729,7
118,1090,10
118,3968,2
118,2609,7
118,2134,10
118,680,4
118,3288,4
118,542,9
118,2970,9
118,1868,7
118,299,3
118,1205,9
118,3173,6
118,2182,4
118,520,4
118,3215,7
118,3457,5
118,2345,6
118,3408,10
118,1782,7
118,2697,3
118,2990,5
118,2369,5
118,1248,10
118,2951,8
118,3329,5
118,3366,7
118,3223,5
118,3345,6
118,3501,3
118,3187,3
118,1679,5
118,2620,7
118,2294,4
118,2937,9
118,3495,2
118,2257,8
118,857,6
118,666,9
118,923,6
118,3438,6
118,2321,10
118,2320,6
118,3391,10
118,3870,5
118,3705,5
118,3870,4
118,638,10
118,3756,10
118,2131,7
118,3367,3
118,2493,3
118,1928,2
118,2634,3
118,2941,4
118,3391,4
118,1879,6
118,3880,9
118,1738,4
118,2304,10
118,2304,2
118,2696,3
118,3303,9
118,2507,3
118,1356,2
118,3631,10
118,1708,4
118,3326,6
118,2474,8
118,1792,9
118,2271,7
118,2656,3
118,2278,6
118,1299,5
118,3323,5
118,3145,7
118,3328,4
118,3271,8
118,3517,7
118,2486,2
118,565,9
118,1185,7
118,2625,8
118,2676,3
118,2682,3
118,1686,4
118,2601,2
118,1110,10
118,1791,10
118,1864,4
118,3356,2
118,141,3
118,1173,8
118,3231,3
118,2626,8
118,1857,3
118,2625,2
118,513,5
118,821,4
118,184,7
118,506,10
118,149,2
118,2935,3
118,920,7
118,3701,6
118,3391,5
118,2663,9
118,3391,9
118,870,4
118,3152,8
118,1715,10
118,3754,5
118,1679,7
118,2655,8
118,1185,10
118,1656,5
118,416,5
118,2384,6
118,1919,2
118,3313,3
118,1238,9
118,2641,4
118,2345,6
118,1653,8
118,860,3
118,993,5
118,632,4
118,2951,2
118,2515,4
118,3664,8
118,3003,5
118,3349,8
118,2402,6
118,2951,6
118,921,3
118,555,10
118,545,6
118,1172,8
118,460,3
118,543,9
118,767,7
118,806,5
118,1067,3
118,127,8
118,2636,6
118,3505,8
118,1175,10
118,2697,7
118,2319,7
118,3664,3
118,620,4
118,669,4
118,2297,7
118,3855,10
118,3082,4
118,3955,9
118,1805,4
118,521,7
118,2381,6
118,3840,7
118,3250,6
118,1249,9
118,2221,2
118,3935,4
118,1654,7
118,3328,8
118,2619,8
118,1783,5
118,2333,6
118,3345,3
118,1822,10
119,2382,10
119,3094,7
119,3187,5
119,1869,8
119,2883,2
119,3519,4
119,515,2
119,1919,8
119,2663,10
119,3391,5
119,18,5
119,3312,7
119,3061,4
119,1283,3
119,3520,7
119,1638,5
119,2358,7
119,3034,10
119,545,9
119,2682,4
119,851,10
119,3391,2
119,1994,7
119,1881,5
119,1084,4
119,1677,4
119,3891,4
119,1256,5
119,926,4
119,3391,5
119,3775,5
119,2383,2
119,2606,10
119,3765,9
119,3727,6
119,2653,5
119,3351,6
119,2682,5
119,562,9
119,3391,10
119,3008,8
119,1027,6
119,3264,6
119,2687,8
119,3400,3
119,513,3
119,1276,4
119,140,9
119,1763,3
119,3376,5
119,2683,3
119,1026,6
119,1147,4
119,3328,5
119,3329,10
119,3366,5
119,303,6
119,2574,3
119,1881,3
119,3367,10
119,3303,5
119,1937,2
119,163,7
119,1882,6
119,1147,8
119,1865,8
119,3071,7
119,3956,7
119,2349,4
119,1848,3
119,142,5
119,2630,5
119,1792,3
119,1055,4
119,3502,5
119,1090,10
119,2285,8
119,2575,4
119,1107,10
119,3328,4
119,2411,4
119,2276,4
119,2476,7
119,186,3
119,3366,2
119,3672,6
119,3662,5
119,1721,5
119,1792,6
119,3375,2
119,1118,4
119,2622,3
119,1166,2
119,1175,4
119,3075,6
119,416,3
119,3438,9
119,513,6
119,1948,5
119,551,4
119,3393,10
119,3861,8
119,3734,8
119,1269,5
119,3828,10
119,2055,4
119,27,6
119,1028,7
119,3948,2
119,832,4
119,1334,7
119,3961,2
119,1178,5
119,3918,2
119,2950,9
119,3400,10
119,3939,10
119,2687,10
119,2421,7
119,1171,9
119,2315,3
119,1802,10
119,1171,3
119,542,2
119,3958,2
119,2315,10
119,2925,9
119,3896,9
119,2510,5
119,2391,8
119,1856,7
119,1854,4
119,2499,8
119,1186,9
119,3007,2
119,1484,4
119,671,4
119,3375,9
119,2358,4
119,2125,5
119,3260,5
119,576,7
119,3477,2
119,2598,8
119,1175,5
119,174,4
119,1718,7
119,614,8
119,1180,10
119,1045,10
119,2047,10
119,2861,9
119,2619,8
119,3394,5
119,1175,5
119,3326,4
119,2621,10
119,3009,8
119,3400,2
119,1754,3
119,510,6
119,3517,5
119,2948,9
119,2493,2
119,2207,9
119,3203,10
119,2948,8
119,1814,3
119,808,6
119,3264,9
119,583,8
119,3375,6
119,2346,6
119,3376,5
119,2316,8
119,869,6
119,3203,9
119,2508,3
119,3671,2
119,3397,7
119,2126,2
119,3328,4
119,625,6
119,1885,6
119,2377,10
119,3229,2
119,384,5
119,3312,2
119,1727,7
119,3438,7
119,3894,8
119,3328,4
119,3527,4
119,414,5
119,3920,9
119,2600,6
119,3338,9
119,1801,4
119,818,10
119,603,9
119,2620,2
119,1748,4
119,2624,3
119,349,6
119,561,4
119,3072,7
119,3391,7
119,606,3
119,2724,9
119,3375,3
119,3719,8
119,1745,8
119,1073,6
119,3850,8
119,542,2
119,1234,5
119,3375,8
119,1770,6
119,2207,5
119,2697,6
119,1162,2
119,1689,10
119,320,8
119,833,8
119,2370,6
119,3967,6
119,3452,8
119,2786,5
119,3392,4
119,2626,10
119,1763,10
119,2494,5
119,3737,7
119,2634,8
119,2532,4
119,2619,4
119,3492,3
119,3958,5
119,3933,7
119,140,2
119,2925,7
119,1118,10
119,1919,10
119,1245,6
119,3201,3
119,3337,4
119,2575,10
119,264,6
119,180,2
119,2976,4
119,902,10
119,3448,8
119,542,3
119,851,9
119,2498,2
119,551,5
119,733,2
119,3664,9
119,414,3
119,3157,9
119,3471,10
119,164,4
119,414,4
119,1927,8
119,3271,2
119,3312,8
119,3391,5
119,660,2
119,1122,10
119,3200,5
119,1889,9
119,540,5
119,3215,10
119,1170,6
119,1863,9
119,1920,4
119,2683,2
119,867,5
119,3858,6
119,3391,7
119,1090,10
119,2242,2
119,540,4
119,243,5
119,3293,3
119,1781,3
119,3394,2
119,3895,6
119,2950,9
119,3328,9
119,2590,5
119,2685,8
119,3367,8
119,2131,6
119,2682,6
119,3002,3
119,2359,9
119,645,2
119,1046,6
119,2403,7
119,3731,10
119,2370,6
119,2620,2
119,2751,9
119,3502,10
119,3731,5
119,931,9
119,2284,2
119,1778,7
119,1651,7
119,2927,3
119,1992,9
119,2499,10
119,3958,5
119,1805,3
119,2622,10
119,2697,3
119,2574,3
119,3436,9
119,134,5
119,2621,4
119,3252,7
119,3870,5
119,2648,9
119,415,4
119,2504,3
119,2925,5
119,489,2
119,1176,10
119,2881,6
119,3075,8
119,2593,8
119,2624,3
119,793,3
119,3905,5
119,668,10
119,583,10
119,2504,5
119,3003,4
119,862,4
119,2621,5
119,1232,8
119,3376,5
119,3942,4
119,1175,3
119,2333,10
119,2403,2
119,855,5
119,2498,6
119,1199,2
119,174,6
119,456,3
119,521,5
119,2354,3
119,2577,4
119,3376,3
119,1346,5
119,3215,7
119,3412,3
119,540,4
119,1947,9
119,649,7
119,1780,6
119,3956,2
119,1165,10
119,808,10
119,3761,5
119,3002,10
119,512,10
119,1255,2
119,3367,4
119,3192,5
119,467,2
119,2585,7
119,218,2
119,174,9
119,3446,2
119,2997,2
119,1882,10
119,1800,7
119,1154,2
119,2011,4
119,1948,2
119,603,5
119,2997,9
119,2305,7
119,896,7
119,2431,8
119,2835,2
119,2421,10
119,1247,7
119,3244,5
119,3918,9
119,3072,10
119,3391,7
119,1941,6
119,2441,9
119,3392,3
119,3895,3
119,1747,8
119,3457,8
119,2090,2
119,865,7
119,1234,9
119,2283,7
119,3795,10
119,2495,2
119,2697,7
119,2693,4
119,3230,9
119,2430,8
119,1800,9
119,541,8
119,3446,6
119,3894,2
119,1047,7
119,2440,10
119,698,5
119,1874,4
119,3522,5
119,3170,3
119,1113,5
119,3737,6
119,3315,6
119,2381,7
119,1022,8
119,833,9
119,2307,7
119,2704,4
119,184,3
119,542,6
119,3331,7
119,1792,10
119,2970,5
119,3889,5
119,2948,2
119,677,2
119,3317,3
119,2554,8
119,3895,5
119,3313,2
119,2440,6
119,2654,9
119,3828,4
119,2648,6
119,1066,3
119,2368,3
119,2813,9
119,3392,2
119,3047,3
119,3260,8
119,2578,10
119,2601,3
119,808,2
119,889,5
119,1801,4
119,574,6
119,2647,4
119,3429,5
119,1829,8
119,2926,8
119,3911,3
119,3968,8
119,3369,10
119,808,4
119,513,7
119,3748,7
119,2685,9
119,3329,3
119,2602,2
119,1730,3
119,1024,8
119,2277,3
119,141,5
119,3376,7
119,1308,6
119,2935,4
119,1919,3
119,2318,3
119,2978,3
119,3503,7
119,3366,3
119,648,8
119,2685,2
119,1839,9
119,3072,8
119,2315,9
119,2319,9
119,3368,6
119,2624,3
119,2693,9
119,869,7
119,1160,3
119,37,10
119,638,8
119,2960,10
119,1943,10
119,3072,10
119,688,5
119,3191,10
120,3408,7
120,3726,2
120,1656,7
120,1919,2
120,932,10
120,3329,10
120,3011,8
120,3191,2
120,2934,9
120,2274,5
120,1819,6
120,174,3
120,2133,3
120,1305,7
120,2659,4
120,2924,5
120,3231,7
120,1055,4
120,3954,8
120,1801,9
120,3392,3
120,1056,9
120,2660,7
120,2914,7
120,1175,8
120,2304,4
120,836,8
120,3394,4
120,2446,8
120,3432,9
120,3495,4
120,2629,6
120,2610,9
120,2970,7
120,2682,6
120,3351,7
120,795,3
120,1131,10
120,947,3
120,3946,3
120,2282,7
120,1803,9
120,2934,6
120,3879,10
120,2253,10
120,135,7
120,1724,10
120,3233,7
120,3880,3
120,2378,2
120,614,9
120,2370,6
120,3188,6
120,3459,3
120,2997,10
120,1719,2
120,639,3
120,1484,8
120,1129,3
120,1205,6
120,2634,9
120,858,8
120,2622,3
120,540,6
120,604,6
120,3933,8
120,416,10
120,3712,5
120,1497,3
120,1160,6
120,3663,6
120,2214,2
120,3519,8
120,835,6
120,2936,5
120,431,5
120,3518,10
120,3249,9
120,3283,9
120,1748,10
120,3449,2
120,3519,6
120,141,4
120,2316,9
120,1919,3
120,318,2
120,3249,9
120,2378,10
120,3392,10
120,3967,10
120,3044,4
120,959,6
120,2369,5
120,3318,10
120,554,10
120,2694,4
120,3068,10
120,3305,3
120,3386,9
120,3338,8
120,404,7
120,3272,7
120,3736,10
120,768,7
120,546,6
120,1751,9
120,661,8
120,3432,5
120,3250,6
120,2684,5
120,3223,7
120,2885,10
120,3287,8
120,3944,7
120,672,4
120,3012,8
120,3376,9
120,3338,7
120,3895,8
120,3648,10
120,3473,8
120,3366,8
120,1020,10
120,2610,7
120,2666,8
120,3230,3
120,2682,3
120,1755,9
120,2704,3
120,3503,8
120,819,7
120,1363,3
120,2620,6
120,2305,7
120,551,2
120,3818,4
120,3956,2
120,1737,3
120,2422,10
120,2004,4
120,3348,4
120,2634,3
120,2823,6
120,3392,6
120,923,10
120,3303,7
120,2621,3
120,2682,4
120,745,3
120,1685,9
120,3696,3
120,414,2
120,3455,3
120,761,8
120,2373,10
120,3289,9
120,2611,4
120,653,5
120,1465,4
120,2474,10
120,2621,5
120,2518,10
120,1952,3
120,533,3
120,1900,3
120,1919,10
120,2494,6
120,2321,10
120,2601,9
120,3919,5
120,3933,7
120,3712,7
120,2320,4
120,2315,4
120,2602,8
120,1747,5
120,2934,2
120,1829,2
120,414,10
120,2222,2
120,2687,8
120,2699,4
120,1311,5
120,512,6
120,2624,6
120,3326,7
120,2263,6
120,2109,3
120,2599,2
120,863,2
120,414,6
120,1805,5
120,3011,10
120,681,6
120,3390,8
120,1758,9
120,2696,9
120,933,8
120,870,9
120,2621,9
120,2999,10
120,1747,6
120,1173,5
120,273,5
120,3505,7
120,3068,2
120,3313,9
120,2602,2
120,2597,4
120,3328,10
120,2346,9
120,184,8
120,2904,5
120,2999,5
120,1682,5
120,2384,4
120,2950,8
120,3449,9
120,3375,7
120,2635,10
120,2346,5
120,1238,10
120,2683,2
120,2048,7
120,2998,4
120,3330,3
120,2508,3
120,3460,7
120,1488,10
120,1865,7
120,2498,4
120,3519,10
120,3765,6
120,3366,6
120,2820,4
120,3847,6
120,3391,4
120,3454,3
120,2357,4
120,2304,3
120,1825,5
120,3967,4
120,2304,2
120,397,8
120,433,5
120,2619,3
120,3935,9
120,1804,7
120,638,5
120,1118,5
120,3313,5
120,1451,2
120,1164,8
120,2467,3
120,3168,5
120,1176,4
120,2948,6
120,3288,4
120,167,5
120,3763,4
120,1928,7
120,2697,8
120,513,4
120,2999,4
120,3366,4
120,2674,4
120,2600,9
120,1170,10
120,3898,3
120,2621,6
120,3963,3
120,2555,7
120,3328,6
120,3942,6
120,1749,8
120,3379,3
120,1003,3
120,3288,4
120,2655,9
120,1688,6
120,1937,7
120,643,3
120,3410,5
120,149,5
120,653,8
120,2635,3
120,2108,2
120,2633,8
120,2347,2
120,551,8
120,2553,2
120,3393,10
120,1207,5
120,3366,5
120,3502,10
120,2310,2
120,3338,6
120,3288,6
120,3459,4
120,860,2
120,3701,6
120,672,5
120,2504,7
120,1165,4
120,2595,7
120,1232,5
120,540,3
120,2408,6
120,2687,4
120,2697,6
120,942,3
120,3390,7
120,838,7
120,3313,2
120,3331,6
120,3367,7
120,3391,8
120,1061,3
120,2925,9
120,1118,3
120,522,7
120,2939,7
120,2493,10
120,1928,2
120,2504,2
120,2410,8
120,3677,6
120,1738,2
120,2664,4
120,3768,3
120,3822,7
120,395,10
120,3376,4
120,1059,5
120,1791,8
120,681,10
120,2431,8
120,2693,3
120,3512,4
120,3367,8
120,832,7
120,2294,9
120,605,6
120,531,5
120,1175,4
120,1028,2
120,1803,7
120,832,2
120,2270,8
120,569,10
120,1843,9
120,833,9
120,1173,7
120,3239,9
120,2249,5
120,3377,4
120,665,3
120,3293,9
120,2687,5
120,3240,8
120,1744,10
120,3404,9
120,2697,6
120,2284,3
120,193,8
120,3191,10
120,3305,2
120,3663,9
120,2319,7
120,3400,9
120,1122,3
120,149,10
120,2754,10
120,2373,5
120,2945,10
120,19,5
120,1747,9
120,3824,9
120,767,10
120,3169,5
120,2341,3
120,2369,2
120,1122,3
120,3330,2
120,1761,9
120,2499,7
120,3401,8
120,565,9
120,834,7
120,1199,8
120,2306,10
120,3366,5
120,1792,7
120,3392,5
120,3882,7
120,306,10
120,1737,10
120,2677,10
120,3306,4
120,2660,9
120,304,5
120,1856,5
120,832,10
120,1081,7
120,1652,6
120,1094,7
120,2321,5
120,3494,8
120,3282,8
120,1763,9
120,2697,9
120,792,9
120,386,6
120,3457,5
120,3071,8
120,3958,10
120,3330,9
120,3180,9
120,1805,9
120,407,5
120,3519,3
120,2016,2
120,1865,10
120,2981,3
120,3709,8
120,3356,8
120,167,4
120,3328,4
120,2042,5
120,3376,8
120,639,9
120,1756,10
120,3942,6
120,3391,10
120,3249,7
120,142,3
120,2435,7
120,3287,4
120,3338,6
120,3367,9
120,1747,5
120,1835,5
120,618,8
120,2598,7
120,2673,8
120,327,10
120,2319,6
120,860,10
120,3645,4
120,1801,8
120,2682,2
120,3669,2
120,3254,8
120,1817,2
120,3511,2
120,2595,10
120,618,7
120,1776,10
120,1800,7
120,2971,5
120,1670,3
120,1059,7
120,2400,5
120,1856,7
120,2350,5
120,2948,10
120,3061,4
120,2585,8
120,3274,9
120,1274,4
120,3248,6
120,3012,7
120,665,4
120,2591,4
120,2382,8
120,244,6
120,551,7
120,2706,6
120,2441,10
120,2372,5
120,3391,9
120,3323,9
120,3858,2
120,2687,7
120,2619,4
120,2372,7
120,3376,5
120,3337,6
120,3870,8
120,1182,9
120,3287,2
120,1816,4
120,1175,5
120,2656,8
120,3311,7
120,2704,9
120,3061,4
120,2624,5
120,2622,8
120,3905,9
121,2954,5
121,3068,9
121,1781,10
121,134,3
121,884,4
121,1747,8
121,1185,7
121,3223,4
121,2625,8
121,3020,10
121,1161,10
121,3701,5
121,2182,7
121,2652,2
121,3040,3
121,3896,7
121,1738,6
121,1080,7
121,1313,5
121,952,2
121,3935,3
121,3662,8
121,2940,2
121,2494,4
121,2683,9
121,855,10
121,2291,9
121,2369,6
121,2389,5
